date	html	pdf	abstract	epdf
2013-09-01	15	6	1	0
2013-10-01	40	25	10	0
2013-11-01	46	14	3	0
2013-12-01	37	23	1	0
2014-01-01	43	23	2	0
2014-02-01	37	27	0	0
2014-03-01	62	25	0	0
2014-04-01	28	20	1	0
2014-05-01	68	16	2	0
2014-06-01	73	18	1	0
2014-07-01	69	16	16	0
2014-08-01	62	23	2	0
2014-09-01	61	25	2	0
2014-10-01	55	24	1	0
2014-11-01	62	15	1	0
2014-12-01	53	6	3	0
2015-01-01	59	13	3	0
2015-02-01	55	14	2	0
2015-03-01	47	11	2	0
2015-04-01	53	16	1	0
2015-05-01	37	17	6	0
2015-06-01	42	8	1	6
2015-07-01	56	17	1	0
2015-08-01	43	10	0	0
2015-09-01	39	16	0	0
2015-10-01	57	14	1	0
2015-11-01	52	27	4	0
2015-12-01	55	18	0	0
2016-01-01	70	49	2	0
2016-02-01	70	42	0	0
2016-03-01	68	25	1	0
2016-04-01	68	17	0	0
