date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	14	0	3	0
2012-02-01	17	3	3	0
2012-03-01	23	5	3	0
2012-04-01	41	7	1	0
2012-05-01	37	3	5	0
2012-06-01	19	4	2	0
2012-07-01	32	13	2	0
2012-08-01	11	3	2	0
2012-09-01	21	7	4	0
2012-10-01	29	14	3	0
2012-11-01	23	4	4	0
2012-12-01	23	6	4	0
2013-01-01	12	3	6	0
2013-02-01	21	11	2	0
2013-03-01	26	12	4	0
2013-04-01	43	6	2	0
2013-05-01	38	11	1	0
2013-06-01	19	4	2	0
2013-07-01	18	13	4	0
2013-08-01	18	12	3	0
2013-09-01	27	13	1	0
2013-10-01	33	20	1	0
2013-11-01	13	28	2	0
2013-12-01	15	6	2	0
2014-01-01	9	4	2	0
2014-02-01	12	19	0	0
2014-03-01	24	14	2	0
2014-04-01	22	5	2	0
2014-05-01	26	13	2	0
2014-06-01	24	7	3	0
2014-07-01	34	23	12	0
2014-08-01	27	16	4	0
2014-09-01	22	13	3	0
2014-10-01	21	20	2	0
2014-11-01	34	3	2	0
2014-12-01	13	4	5	0
2015-01-01	32	9	7	0
2015-02-01	17	13	4	0
2015-03-01	21	9	3	0
2015-04-01	21	10	6	0
2015-05-01	23	8	7	0
2015-06-01	27	10	2	0
2015-07-01	15	6	1	0
2015-08-01	12	14	0	0
2015-09-01	20	10	2	0
2015-10-01	26	14	2	0
2015-11-01	20	14	2	0
2015-12-01	30	4	0	0
2016-01-01	11	7	2	0
2016-02-01	14	4	2	0
2016-03-01	14	8	1	0
2016-04-01	27	10	1	0
