date	html	pdf	abstract	epdf
2012-01-01	11	2	2	0
2012-02-01	31	13	3	0
2012-03-01	22	30	4	0
2012-04-01	18	56	3	0
2012-05-01	35	59	4	0
2012-06-01	29	20	3	0
2012-07-01	20	6	3	0
2012-08-01	30	7	3	0
2012-09-01	30	10	3	0
2012-10-01	26	23	4	0
2012-11-01	22	16	4	0
2012-12-01	14	8	5	0
2013-01-01	22	5	4	0
2013-02-01	10	10	5	0
2013-03-01	30	21	8	0
2013-04-01	48	12	17	0
2013-05-01	56	16	10	0
2013-06-01	26	10	17	0
2013-07-01	5	4	14	0
2013-08-01	23	8	12	0
2013-09-01	35	12	5	0
2013-10-01	27	7	20	0
2013-11-01	27	24	15	0
2013-12-01	14	21	12	0
2014-01-01	14	5	16	0
2014-02-01	15	14	11	0
2014-03-01	27	30	10	0
2014-04-01	25	21	11	0
2014-05-01	46	33	7	0
2014-06-01	17	25	3	0
2014-07-01	32	21	9	0
2014-08-01	16	6	5	0
2014-09-01	15	12	4	0
2014-10-01	23	22	3	0
2014-11-01	15	11	2	0
2014-12-01	11	11	5	0
2015-01-01	28	5	4	0
2015-02-01	25	4	2	0
2015-03-01	19	15	2	0
2015-04-01	22	16	9	0
2015-05-01	33	28	13	0
2015-06-01	15	20	3	0
2015-07-01	23	16	1	0
2015-08-01	33	15	1	0
2015-09-01	32	26	1	0
2015-10-01	47	21	1	0
2015-11-01	30	26	1	0
2015-12-01	27	14	0	0
2016-01-01	22	23	3	0
2016-02-01	40	9	0	0
2016-03-01	20	5	0	0
2016-04-01	31	7	0	0
