date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	26	7	0	0
2012-02-01	13	9	1	0
2012-03-01	21	7	1	0
2012-04-01	16	7	0	0
2012-05-01	12	13	1	0
2012-06-01	15	6	1	0
2012-07-01	10	18	1	0
2012-08-01	10	9	1	0
2012-09-01	8	12	3	0
2012-10-01	14	15	1	0
2012-11-01	16	14	0	0
2012-12-01	15	13	9	0
2013-01-01	5	15	1	0
2013-02-01	16	15	2	0
2013-03-01	27	20	3	0
2013-04-01	15	32	0	0
2013-05-01	33	23	0	0
2013-06-01	12	39	4	0
2013-07-01	9	19	0	0
2013-08-01	10	14	2	0
2013-09-01	12	13	0	0
2013-10-01	13	15	0	0
2013-11-01	25	23	2	0
2013-12-01	15	13	0	0
2014-01-01	9	9	3	0
2014-02-01	15	11	0	0
2014-03-01	20	21	1	0
2014-04-01	18	19	2	0
2014-05-01	26	29	1	0
2014-06-01	27	31	0	0
2014-07-01	45	30	7	0
2014-08-01	25	34	3	0
2014-09-01	16	21	1	0
2014-10-01	15	45	3	0
2014-11-01	26	59	1	0
2014-12-01	17	15	1	0
2015-01-01	26	24	2	0
2015-02-01	9	14	2	0
2015-03-01	22	23	2	0
2015-04-01	25	14	1	0
2015-05-01	23	23	9	0
2015-06-01	37	44	1	3
2015-07-01	30	20	1	0
2015-08-01	8	19	1	0
2015-09-01	21	15	0	0
2015-10-01	33	26	2	0
2015-11-01	28	19	1	0
2015-12-01	26	13	1	0
2016-01-01	13	13	1	0
2016-02-01	17	11	0	0
2016-03-01	18	17	1	0
2016-04-01	23	22	1	0
