date	html	pdf	abstract	epdf
2013-02-01	16	12	1	0
2013-03-01	72	37	7	0
2013-04-01	64	19	11	0
2013-05-01	49	14	3	0
2013-06-01	24	12	4	0
2013-07-01	11	3	4	0
2013-08-01	20	9	3	0
2013-09-01	29	15	2	0
2013-10-01	42	15	4	0
2013-11-01	79	8	4	0
2013-12-01	40	11	2	0
2014-01-01	67	9	5	0
2014-02-01	35	13	3	0
2014-03-01	29	16	1	0
2014-04-01	31	7	3	0
2014-05-01	34	18	3	0
2014-06-01	20	4	0	0
2014-07-01	34	5	16	0
2014-08-01	14	10	3	0
2014-09-01	23	3	2	0
2014-10-01	31	16	8	0
2014-11-01	19	10	1	0
2014-12-01	18	6	3	0
2015-01-01	32	5	4	0
2015-02-01	22	5	4	0
2015-03-01	30	6	2	0
2015-04-01	19	4	7	0
2015-05-01	20	14	7	0
2015-06-01	23	6	3	0
2015-07-01	23	15	3	0
2015-08-01	18	8	0	0
2015-09-01	21	8	1	2
2015-10-01	31	11	3	0
2015-11-01	39	8	4	0
2015-12-01	20	6	0	0
2016-01-01	17	7	1	0
2016-02-01	39	13	8	0
2016-03-01	23	9	3	0
2016-04-01	35	13	2	0
