date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	146	7	4	0
2012-02-01	225	9	1	0
2012-03-01	422	27	2	0
2012-04-01	215	37	11	0
2012-05-01	229	23	6	0
2012-06-01	192	13	1	0
2012-07-01	81	12	2	0
2012-08-01	155	10	2	0
2012-09-01	159	21	6	0
2012-10-01	229	16	7	0
2012-11-01	210	11	5	0
2012-12-01	94	15	6	0
2013-01-01	132	7	7	0
2013-02-01	223	14	7	0
2013-03-01	503	20	18	0
2013-04-01	619	25	14	0
2013-05-01	566	21	15	0
2013-06-01	386	20	2	0
2013-07-01	236	14	1	0
2013-08-01	343	16	1	0
2013-09-01	222	118	0	0
2013-10-01	216	64	1	0
2013-11-01	298	37	3	0
2013-12-01	182	30	14	0
2014-01-01	110	22	5	0
2014-02-01	140	42	1	0
2014-03-01	272	138	11	0
2014-04-01	214	71	8	0
2014-05-01	321	68	7	0
2014-06-01	205	53	8	0
2014-07-01	145	31	19	0
2014-08-01	245	42	13	0
2014-09-01	287	100	12	0
2014-10-01	314	70	12	0
2014-11-01	458	80	8	0
2014-12-01	168	42	15	0
2015-01-01	129	33	7	0
2015-02-01	138	7	7	0
2015-03-01	457	56	15	0
2015-04-01	391	24	14	0
2015-05-01	404	111	19	2
2015-06-01	412	139	13	13
2015-07-01	177	87	6	0
2015-08-01	202	130	6	0
2015-09-01	242	137	3	0
2015-10-01	236	138	3	0
2015-11-01	227	188	4	0
2015-12-01	99	52	1	0
2016-01-01	74	59	7	0
2016-02-01	87	45	5	0
2016-03-01	149	86	4	0
2016-04-01	157	82	2	0
