date	html	pdf	abstract	epdf
2012-12-01	13	18	6	0
2013-01-01	43	19	11	0
2013-02-01	24	13	11	0
2013-03-01	30	34	11	0
2013-04-01	33	19	3	0
2013-05-01	38	12	1	0
2013-06-01	16	9	6	0
2013-07-01	23	20	4	0
2013-08-01	25	4	5	0
2013-09-01	35	8	0	0
2013-10-01	36	5	1	0
2013-11-01	35	17	2	0
2013-12-01	34	11	2	0
2014-01-01	31	9	4	0
2014-02-01	25	7	2	0
2014-03-01	25	13	3	0
2014-04-01	11	9	3	0
2014-05-01	27	5	1	0
2014-06-01	19	7	2	0
2014-07-01	31	6	8	0
2014-08-01	24	12	1	0
2014-09-01	36	9	1	0
2014-10-01	52	8	1	0
2014-11-01	61	10	0	0
2014-12-01	37	15	6	0
2015-01-01	29	5	4	0
2015-02-01	12	6	2	0
2015-03-01	21	3	2	0
2015-04-01	0	9	0	0
2015-05-01	28	17	4	0
2015-06-01	27	9	2	6
2015-07-01	11	4	0	0
2015-08-01	15	10	0	0
2015-09-01	17	8	0	0
2015-10-01	25	8	1	0
2015-11-01	31	8	1	0
2015-12-01	19	2	1	0
2016-01-01	17	10	5	0
2016-02-01	14	12	3	0
2016-03-01	24	9	5	0
2016-04-01	26	10	7	0
