date	html	pdf	abstract	epdf
2014-05-01	47	9	9	0
2014-06-01	26	14	5	0
2014-07-01	29	14	21	0
2014-08-01	18	12	3	0
2014-09-01	18	12	2	0
2014-10-01	22	9	3	0
2014-11-01	14	9	3	0
2014-12-01	24	10	0	0
2015-01-01	23	7	2	0
2015-02-01	22	9	3	0
2015-03-01	26	5	5	0
2015-04-01	33	17	4	0
2015-05-01	36	7	5	0
2015-06-01	40	15	7	6
2015-07-01	37	19	2	0
2015-08-01	24	11	0	0
2015-09-01	20	11	1	0
2015-10-01	29	14	3	0
2015-11-01	43	17	5	0
2015-12-01	34	8	3	0
2016-01-01	21	10	4	0
2016-02-01	11	2	0	0
2016-03-01	26	7	2	0
2016-04-01	28	14	0	0
