date	html	pdf	abstract	epdf
2012-01-01	114	22	0	0
2012-02-01	125	16	1	0
2012-03-01	221	12	1	0
2012-04-01	175	11	3	0
2012-05-01	228	20	1	0
2012-06-01	169	19	0	0
2012-07-01	113	4	1	0
2012-08-01	139	26	0	0
2012-09-01	163	19	1	0
2012-10-01	162	21	0	0
2012-11-01	147	21	0	0
2012-12-01	114	8	4	0
2013-01-01	101	10	2	0
2013-02-01	117	13	3	0
2013-03-01	177	37	7	0
2013-04-01	180	15	1	0
2013-05-01	145	21	2	0
2013-06-01	143	17	5	0
2013-07-01	93	8	2	0
2013-08-01	126	18	1	0
2013-09-01	103	13	1	0
2013-10-01	90	12	0	0
2013-11-01	167	85	1	0
2013-12-01	63	25	1	0
2014-01-01	61	42	2	0
2014-02-01	117	18	1	0
2014-03-01	120	19	1	0
2014-04-01	103	7	2	0
2014-05-01	129	47	1	0
2014-06-01	82	45	1	0
2014-07-01	99	29	5	0
2014-08-01	124	21	3	0
2014-09-01	102	22	1	0
2014-10-01	136	28	1	0
2014-11-01	136	20	0	0
2014-12-01	92	19	3	0
2015-01-01	96	10	1	0
2015-02-01	87	23	2	0
2015-03-01	135	20	2	0
2015-04-01	103	8	1	0
2015-05-01	116	25	7	0
2015-06-01	139	20	2	6
2015-07-01	104	15	1	0
2015-08-01	96	13	0	0
2015-09-01	78	18	0	0
2015-10-01	89	14	2	0
2015-11-01	83	18	1	0
2015-12-01	73	13	2	0
2016-01-01	665	36	6	0
2016-02-01	73	16	5	0
2016-03-01	98	13	0	2
2016-04-01	102	20	1	0
