date	html	pdf	abstract	epdf
2014-05-01	25	9	6	0
2014-06-01	27	15	10	0
2014-07-01	39	17	23	0
2014-08-01	20	21	6	0
2014-09-01	19	7	4	0
2014-10-01	20	12	1	0
2014-11-01	30	23	1	0
2014-12-01	37	22	0	0
2015-01-01	59	17	2	0
2015-02-01	36	6	2	0
2015-03-01	63	16	3	0
2015-04-01	36	12	2	0
2015-05-01	40	36	4	0
2015-06-01	22	31	2	0
2015-07-01	39	40	1	2
2015-08-01	31	41	0	0
2015-09-01	36	36	0	0
2015-10-01	41	43	2	0
2015-11-01	47	191	3	1
2015-12-01	40	36	4	0
2016-01-01	35	44	5	0
2016-02-01	36	41	1	0
2016-03-01	32	52	0	0
2016-04-01	44	48	2	0
