date	html	pdf	abstract	epdf
2013-08-01	17	9	5	0
2013-09-01	22	10	2	0
2013-10-01	34	11	8	0
2013-11-01	10	3	2	0
2013-12-01	13	7	0	0
2014-01-01	24	13	2	0
2014-02-01	15	3	0	0
2014-03-01	26	3	2	0
2014-04-01	20	1	2	0
2014-05-01	50	3	2	0
2014-06-01	45	9	0	0
2014-07-01	47	10	9	0
2014-08-01	33	1	2	0
2014-09-01	19	13	1	0
2014-10-01	21	3	1	0
2014-11-01	28	6	1	0
2014-12-01	168	3	1	0
2015-01-01	46	7	3	0
2015-02-01	18	3	2	0
2015-03-01	29	5	2	0
2015-04-01	22	4	2	0
2015-05-01	27	11	5	0
2015-06-01	22	9	1	0
2015-07-01	16	7	1	0
2015-08-01	18	4	0	0
2015-09-01	22	1	0	0
2015-10-01	35	5	1	0
2015-11-01	31	10	2	0
2015-12-01	36	6	1	0
2016-01-01	29	9	1	0
2016-02-01	35	1	0	0
2016-03-01	27	8	0	0
2016-04-01	32	13	0	0
