date	html	pdf	abstract	epdf
2014-02-01	11	9	1	0
2014-03-01	42	8	1	0
2014-04-01	27	7	5	0
2014-05-01	159	31	4	0
2014-06-01	25	4	3	0
2014-07-01	47	12	12	0
2014-08-01	23	18	2	0
2014-09-01	17	8	2	0
2014-10-01	27	5	2	0
2014-11-01	29	8	2	0
2014-12-01	17	3	2	0
2015-01-01	32	5	4	0
2015-02-01	14	1	4	0
2015-03-01	75	4	3	0
2015-04-01	71	27	7	0
2015-05-01	56	8	6	1
2015-06-01	29	9	4	2
2015-07-01	22	6	4	0
2015-08-01	24	16	1	0
2015-09-01	23	4	2	0
2015-10-01	27	9	2	0
2015-11-01	34	9	3	2
2015-12-01	38	7	3	0
2016-01-01	21	3	4	0
2016-02-01	19	9	4	0
2016-03-01	58	21	2	0
2016-04-01	93	31	9	0
