date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	27	15	1	0
2012-02-01	23	9	2	0
2012-03-01	56	49	0	0
2012-04-01	26	70	1	0
2012-05-01	49	86	3	0
2012-06-01	20	45	3	0
2012-07-01	29	63	3	0
2012-08-01	26	86	1	0
2012-09-01	40	120	1	0
2012-10-01	46	227	1	0
2012-11-01	48	256	1	0
2012-12-01	14	194	2	0
2013-01-01	27	163	3	0
2013-02-01	49	170	3	0
2013-03-01	52	138	8	0
2013-04-01	48	222	4	0
2013-05-01	44	137	4	0
2013-06-01	29	143	5	0
2013-07-01	36	92	1	0
2013-08-01	27	114	4	0
2013-09-01	43	138	0	0
2013-10-01	42	134	0	0
2013-11-01	37	187	1	0
2013-12-01	39	185	1	0
2014-01-01	30	97	2	0
2014-02-01	42	112	0	0
2014-03-01	42	148	1	0
2014-04-01	32	110	1	0
2014-05-01	30	217	1	0
2014-06-01	65	284	1	0
2014-07-01	42	159	10	0
2014-08-01	48	206	3	0
2014-09-01	41	222	2	0
2014-10-01	42	271	2	0
2014-11-01	29	350	1	0
2014-12-01	34	212	5	0
2015-01-01	48	113	4	0
2015-02-01	22	128	0	0
2015-03-01	71	379	1	0
2015-04-01	35	337	2	0
2015-05-01	54	318	9	0
2015-06-01	64	283	1	3
2015-07-01	29	139	1	0
2015-08-01	51	107	1	0
2015-09-01	52	203	2	1
2015-10-01	60	121	1	0
2015-11-01	90	147	4	0
2015-12-01	49	76	1	0
2016-01-01	35	64	5	0
2016-02-01	51	34	0	0
2016-03-01	73	45	0	0
2016-04-01	47	53	0	0
