date	html	pdf	abstract	epdf
2012-01-01	6	0	2	0
2012-02-01	15	1	1	0
2012-03-01	13	0	0	0
2012-04-01	22	1	1	0
2012-05-01	13	0	1	0
2012-06-01	16	1	1	0
2012-07-01	13	1	3	0
2012-08-01	22	0	2	0
2012-09-01	22	1	1	0
2012-10-01	32	1	0	0
2012-11-01	35	0	1	0
2012-12-01	7	0	6	0
2013-01-01	12	1	4	0
2013-02-01	19	1	5	0
2013-03-01	47	1	4	0
2013-04-01	41	2	4	0
2013-05-01	41	4	1	0
2013-06-01	19	1	0	0
2013-07-01	10	0	1	0
2013-08-01	12	1	2	0
2013-09-01	21	5	0	0
2013-10-01	27	1	0	0
2013-11-01	23	0	2	0
2013-12-01	7	1	1	0
2014-01-01	4	2	2	0
2014-02-01	13	5	0	0
2014-03-01	35	2	1	0
2014-04-01	18	0	1	0
2014-05-01	15	1	1	0
2014-06-01	23	1	1	0
2014-07-01	30	0	12	0
2014-08-01	32	3	3	0
2014-09-01	16	2	1	0
2014-10-01	17	3	1	0
2014-11-01	31	1	0	0
2014-12-01	16	0	3	0
2015-01-01	42	1	2	0
2015-02-01	19	1	2	0
2015-03-01	51	0	2	0
2015-04-01	35	1	4	0
2015-05-01	41	4	6	0
2015-06-01	26	4	2	0
2015-07-01	19	1	1	0
2015-08-01	15	2	0	0
2015-09-01	30	2	1	0
2015-10-01	33	1	1	0
2015-11-01	28	3	1	0
2015-12-01	22	1	0	0
2016-01-01	18	4	2	0
2016-02-01	18	6	0	0
2016-03-01	13	5	0	0
2016-04-01	33	8	1	0
