date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	23	37	2	0
2012-02-01	13	14	2	0
2012-03-01	21	57	1	0
2012-04-01	29	95	0	0
2012-05-01	32	146	4	0
2012-06-01	23	87	2	0
2012-07-01	28	75	2	0
2012-08-01	12	74	3	0
2012-09-01	36	53	1	0
2012-10-01	31	67	7	0
2012-11-01	29	39	4	0
2012-12-01	12	31	3	0
2013-01-01	23	35	11	0
2013-02-01	39	50	9	0
2013-03-01	41	65	16	0
2013-04-01	36	86	9	0
2013-05-01	38	49	12	0
2013-06-01	42	31	12	0
2013-07-01	21	40	13	0
2013-08-01	24	67	14	0
2013-09-01	20	41	4	0
2013-10-01	26	47	2	0
2013-11-01	38	60	3	0
2013-12-01	24	74	4	0
2014-01-01	21	170	3	0
2014-02-01	33	209	1	0
2014-03-01	28	237	3	0
2014-04-01	24	241	8	0
2014-05-01	33	476	8	0
2014-06-01	35	373	4	0
2014-07-01	45	248	22	0
2014-08-01	28	104	7	0
2014-09-01	21	107	10	0
2014-10-01	43	211	15	0
2014-11-01	43	82	9	0
2014-12-01	24	102	11	0
2015-01-01	27	124	13	0
2015-02-01	14	50	10	0
2015-03-01	29	92	13	0
2015-04-01	28	123	13	0
2015-05-01	41	123	18	1
2015-06-01	57	149	9	4
2015-07-01	44	178	10	0
2015-08-01	30	109	12	0
2015-09-01	34	87	7	0
2015-10-01	44	86	10	0
2015-11-01	57	118	11	0
2015-12-01	33	127	8	0
2016-01-01	27	90	9	0
2016-02-01	27	89	8	0
2016-03-01	28	70	9	0
2016-04-01	24	52	8	0
