date	html	pdf	abstract	epdf
2014-05-01	32	11	4	0
2014-06-01	19	25	5	0
2014-07-01	23	23	11	0
2014-08-01	16	12	4	0
2014-09-01	8	13	2	0
2014-10-01	19	8	1	0
2014-11-01	18	8	3	0
2014-12-01	19	20	5	0
2015-01-01	30	8	8	0
2015-02-01	18	9	6	0
2015-03-01	31	18	5	0
2015-04-01	40	16	5	0
2015-05-01	30	12	9	0
2015-06-01	28	14	4	1
2015-07-01	52	12	3	0
2015-08-01	24	8	3	0
2015-09-01	29	12	4	0
2015-10-01	32	16	5	0
2015-11-01	35	21	7	0
2015-12-01	31	10	7	0
2016-01-01	15	11	4	0
2016-02-01	41	12	3	0
2016-03-01	35	9	0	0
2016-04-01	40	13	1	0
