date	html	pdf	abstract	epdf
2012-01-01	106	15	0	0
2012-02-01	114	10	1	0
2012-03-01	367	43	0	0
2012-04-01	369	87	0	0
2012-05-01	428	80	1	0
2012-06-01	345	50	0	0
2012-07-01	127	25	2	0
2012-08-01	237	37	1	0
2012-09-01	381	52	1	0
2012-10-01	359	53	0	0
2012-11-01	347	45	1	0
2012-12-01	144	17	1	0
2013-01-01	104	20	1	0
2013-02-01	97	52	1	0
2013-03-01	159	50	1	0
2013-04-01	194	52	2	0
2013-05-01	205	76	1	0
2013-06-01	135	48	3	0
2013-07-01	56	33	0	0
2013-08-01	93	49	2	0
2013-09-01	106	49	1	0
2013-10-01	78	24	0	0
2013-11-01	143	58	2	0
2013-12-01	87	28	0	0
2014-01-01	55	27	2	0
2014-02-01	99	45	1	0
2014-03-01	104	52	1	0
2014-04-01	98	42	2	0
2014-05-01	127	54	1	0
2014-06-01	77	46	1	0
2014-07-01	68	17	11	0
2014-08-01	48	46	2	0
2014-09-01	77	37	1	0
2014-10-01	84	41	1	0
2014-11-01	102	45	4	0
2014-12-01	48	15	3	0
2015-01-01	46	18	0	0
2015-02-01	47	20	2	0
2015-03-01	67	65	2	0
2015-04-01	89	43	1	0
2015-05-01	83	45	7	0
2015-06-01	100	73	1	2
2015-07-01	51	25	1	0
2015-08-01	71	43	0	0
2015-09-01	83	40	0	0
2015-10-01	72	90	1	0
2015-11-01	98	66	3	0
2015-12-01	60	23	0	0
2016-01-01	38	26	1	0
2016-02-01	45	27	1	0
2016-03-01	82	33	1	1
2016-04-01	77	25	0	0
