date	html	pdf	abstract	epdf
2014-05-01	20	13	10	0
2014-06-01	6	11	9	0
2014-07-01	26	7	19	0
2014-08-01	16	10	10	0
2014-09-01	8	7	4	0
2014-10-01	9	2	2	0
2014-11-01	12	2	7	0
2014-12-01	9	2	4	0
2015-01-01	18	0	3	0
2015-02-01	5	3	2	0
2015-03-01	13	2	4	0
2015-04-01	12	4	11	0
2015-05-01	12	5	7	0
2015-06-01	17	12	8	0
2015-07-01	13	4	1	0
2015-08-01	12	9	0	0
2015-09-01	18	6	1	0
2015-10-01	20	7	2	0
2015-11-01	11	18	2	0
2015-12-01	29	15	5	0
2016-01-01	10	8	3	0
2016-02-01	11	15	8	0
2016-03-01	20	18	2	0
2016-04-01	16	7	2	0
