date	html	pdf	abstract	epdf
2011-12-01	0	0	1	0
2012-01-01	36	7	1	0
2012-02-01	40	12	1	0
2012-03-01	80	37	6	0
2012-04-01	69	47	5	0
2012-05-01	71	58	4	0
2012-06-01	59	31	1	0
2012-07-01	24	28	3	0
2012-08-01	50	33	0	0
2012-09-01	56	38	3	0
2012-10-01	33	44	2	0
2012-11-01	61	29	0	0
2012-12-01	26	20	8	0
2013-01-01	24	28	3	0
2013-02-01	35	31	3	0
2013-03-01	51	47	5	0
2013-04-01	79	37	3	0
2013-05-01	65	30	4	0
2013-06-01	27	33	4	0
2013-07-01	52	24	2	0
2013-08-01	37	22	3	0
2013-09-01	44	24	0	0
2013-10-01	71	32	0	0
2013-11-01	82	78	2	0
2013-12-01	28	15	1	0
2014-01-01	25	17	3	0
2014-02-01	58	20	0	0
2014-03-01	45	22	1	0
2014-04-01	35	19	2	0
2014-05-01	50	34	2	0
2014-06-01	27	18	1	0
2014-07-01	49	15	10	0
2014-08-01	58	27	2	0
2014-09-01	53	32	3	0
2014-10-01	61	30	2	0
2014-11-01	87	37	0	0
2014-12-01	43	18	5	0
2015-01-01	41	23	2	0
2015-02-01	36	17	2	0
2015-03-01	60	7	3	0
2015-04-01	45	11	1	0
2015-05-01	77	32	8	0
2015-06-01	58	27	2	1
2015-07-01	45	21	0	0
2015-08-01	39	23	0	0
2015-09-01	53	39	0	0
2015-10-01	54	43	3	0
2015-11-01	64	17	2	0
2015-12-01	56	28	0	0
2016-01-01	33	30	1	0
2016-02-01	29	19	2	0
2016-03-01	31	17	0	0
2016-04-01	27	27	1	0
