date	html	pdf	abstract	epdf
2013-08-01	13	4	6	0
2013-09-01	41	8	3	0
2013-10-01	44	8	6	0
2013-11-01	44	8	3	0
2013-12-01	29	5	2	0
2014-01-01	30	1	4	0
2014-02-01	42	25	3	0
2014-03-01	25	12	1	0
2014-04-01	55	15	3	0
2014-05-01	87	30	2	0
2014-06-01	54	12	2	0
2014-07-01	27	7	13	0
2014-08-01	27	25	1	0
2014-09-01	61	19	2	0
2014-10-01	78	3	4	0
2014-11-01	115	31	2	0
2014-12-01	43	6	3	0
2015-01-01	29	11	2	0
2015-02-01	27	8	2	0
2015-03-01	45	18	2	0
2015-04-01	59	12	5	0
2015-05-01	70	29	5	0
2015-06-01	50	18	4	2
2015-07-01	41	16	1	2
2015-08-01	24	17	0	0
2015-09-01	31	21	1	0
2015-10-01	104	40	1	0
2015-11-01	106	54	3	0
2015-12-01	58	23	0	0
2016-01-01	75	18	2	0
2016-02-01	24	5	0	0
2016-03-01	56	18	0	0
2016-04-01	84	14	4	0
