date	html	pdf	abstract	epdf
2013-02-01	4	12	2	0
2013-03-01	14	25	5	0
2013-04-01	45	14	14	0
2013-05-01	49	6	1	0
2013-06-01	17	6	2	0
2013-07-01	16	10	3	0
2013-08-01	12	5	2	0
2013-09-01	16	4	0	0
2013-10-01	16	5	3	0
2013-11-01	21	6	3	0
2013-12-01	9	3	2	0
2014-01-01	13	5	4	0
2014-02-01	19	4	0	0
2014-03-01	21	5	2	0
2014-04-01	7	3	2	0
2014-05-01	11	4	3	0
2014-06-01	10	2	4	0
2014-07-01	32	4	12	0
2014-08-01	31	3	2	0
2014-09-01	16	0	2	0
2014-10-01	21	4	3	0
2014-11-01	12	2	2	0
2014-12-01	40	0	1	0
2015-01-01	45	1	7	0
2015-02-01	12	2	3	0
2015-03-01	18	3	4	0
2015-04-01	13	4	2	0
2015-05-01	14	2	8	0
2015-06-01	26	7	3	2
2015-07-01	24	12	3	0
2015-08-01	14	17	1	0
2015-09-01	15	16	1	0
2015-10-01	20	1	2	0
2015-11-01	40	8	3	0
2015-12-01	26	2	1	0
2016-01-01	16	5	1	0
2016-02-01	17	6	4	0
2016-03-01	17	3	1	0
2016-04-01	18	7	1	0
