date	html	pdf	abstract	epdf
2011-12-01	3	0	0	0
2012-01-01	101	16	3	0
2012-02-01	173	19	2	0
2012-03-01	298	72	4	0
2012-04-01	433	42	1	0
2012-05-01	516	42	1	0
2012-06-01	333	46	0	0
2012-07-01	124	19	2	0
2012-08-01	252	45	3	0
2012-09-01	361	41	1	0
2012-10-01	435	34	0	0
2012-11-01	362	78	1	0
2012-12-01	143	24	2	0
2013-01-01	134	13	3	0
2013-02-01	85	17	2	0
2013-03-01	128	31	2	0
2013-04-01	170	29	6	0
2013-05-01	170	32	0	0
2013-06-01	124	29	2	0
2013-07-01	46	10	1	0
2013-08-01	83	17	3	0
2013-09-01	161	30	0	0
2013-10-01	106	46	2	0
2013-11-01	94	24	1	0
2013-12-01	50	23	0	0
2014-01-01	42	21	2	0
2014-02-01	68	26	1	0
2014-03-01	167	36	2	0
2014-04-01	121	49	2	0
2014-05-01	167	76	1	0
2014-06-01	125	43	0	0
2014-07-01	99	34	10	0
2014-08-01	72	74	2	0
2014-09-01	126	41	1	0
2014-10-01	118	45	2	0
2014-11-01	153	80	0	0
2014-12-01	129	19	1	0
2015-01-01	89	19	2	0
2015-02-01	101	28	4	0
2015-03-01	270	150	2	0
2015-04-01	191	116	2	0
2015-05-01	286	120	7	3
2015-06-01	226	128	1	4
2015-07-01	66	71	1	0
2015-08-01	68	64	0	0
2015-09-01	88	78	1	0
2015-10-01	132	109	2	0
2015-11-01	177	128	1	0
2015-12-01	108	76	2	0
2016-01-01	30	48	1	0
2016-02-01	49	35	1	0
2016-03-01	42	33	1	0
2016-04-01	75	37	2	0
