date	html	pdf	abstract	epdf
2014-02-01	13	8	1	0
2014-03-01	31	6	2	0
2014-04-01	23	10	6	0
2014-05-01	26	6	2	0
2014-06-01	15	9	1	0
2014-07-01	46	17	10	0
2014-08-01	22	14	2	0
2014-09-01	17	14	2	0
2014-10-01	13	8	3	0
2014-11-01	24	7	1	0
2014-12-01	14	4	1	0
2015-01-01	22	4	4	0
2015-02-01	9	4	3	0
2015-03-01	25	7	3	0
2015-04-01	13	4	2	0
2015-05-01	15	14	7	0
2015-06-01	16	20	3	2
2015-07-01	23	17	4	0
2015-08-01	16	16	1	0
2015-09-01	25	28	0	0
2015-10-01	23	26	5	0
2015-11-01	32	26	6	0
2015-12-01	33	14	4	0
2016-01-01	14	7	5	0
2016-02-01	22	26	3	1
2016-03-01	31	16	2	0
2016-04-01	33	13	3	0
