date	html	pdf	abstract	epdf
2013-11-01	81	45	2	0
2013-12-01	128	61	2	0
2014-01-01	95	61	11	0
2014-02-01	104	59	4	0
2014-03-01	108	80	1	0
2014-04-01	82	41	1	0
2014-05-01	131	66	1	0
2014-06-01	97	65	0	0
2014-07-01	125	43	10	0
2014-08-01	120	61	4	0
2014-09-01	157	65	2	0
2014-10-01	152	44	1	0
2014-11-01	200	56	3	0
2014-12-01	102	25	2	0
2015-01-01	86	32	2	0
2015-02-01	88	54	2	0
2015-03-01	164	64	4	0
2015-04-01	185	56	11	0
2015-05-01	158	38	7	2
2015-06-01	192	65	1	16
2015-07-01	122	45	1	0
2015-08-01	125	65	0	0
2015-09-01	116	66	2	0
2015-10-01	105	99	1	3
2015-11-01	113	117	4	0
2015-12-01	91	74	0	0
2016-01-01	51	59	3	0
2016-02-01	56	56	0	0
2016-03-01	74	57	2	0
2016-04-01	84	43	2	0
