date	html	pdf	abstract	epdf
2012-08-01	16	19	2	0
2012-09-01	81	21	1	0
2012-10-01	72	20	1	0
2012-11-01	32	9	1	0
2012-12-01	14	10	2	0
2013-01-01	23	14	0	0
2013-02-01	49	11	3	0
2013-03-01	56	38	5	0
2013-04-01	58	20	2	0
2013-05-01	77	9	0	0
2013-06-01	45	8	3	0
2013-07-01	33	8	2	0
2013-08-01	29	14	2	0
2013-09-01	34	10	2	0
2013-10-01	40	27	1	0
2013-11-01	113	32	2	0
2013-12-01	35	18	1	0
2014-01-01	15	2	2	0
2014-02-01	33	10	0	0
2014-03-01	60	15	2	0
2014-04-01	26	12	3	0
2014-05-01	52	12	3	0
2014-06-01	36	13	1	0
2014-07-01	28	14	10	0
2014-08-01	24	5	1	0
2014-09-01	26	12	1	0
2014-10-01	38	12	2	0
2014-11-01	65	15	0	0
2014-12-01	25	7	7	0
2015-01-01	30	13	3	0
2015-02-01	13	3	2	0
2015-03-01	19	3	2	0
2015-04-01	26	7	6	0
2015-05-01	19	15	10	0
2015-06-01	21	7	4	0
2015-07-01	10	5	1	0
2015-08-01	21	12	6	0
2015-09-01	44	24	1	0
2015-10-01	29	11	4	0
2015-11-01	47	24	1	0
2015-12-01	25	5	1	0
2016-01-01	16	13	3	0
2016-02-01	24	10	0	0
2016-03-01	45	11	2	0
2016-04-01	39	15	0	0
