date	html	pdf	abstract	epdf
2013-02-01	10	12	1	0
2013-03-01	33	16	8	0
2013-04-01	31	7	5	0
2013-05-01	32	6	1	0
2013-06-01	6	7	3	0
2013-07-01	11	7	2	0
2013-08-01	11	4	2	0
2013-09-01	5	6	1	0
2013-10-01	26	14	3	0
2013-11-01	10	3	2	0
2013-12-01	26	8	0	0
2014-01-01	28	4	2	0
2014-02-01	19	14	0	0
2014-03-01	25	25	2	0
2014-04-01	13	7	2	0
2014-05-01	31	8	3	0
2014-06-01	19	8	1	0
2014-07-01	44	10	12	0
2014-08-01	32	9	1	0
2014-09-01	26	8	4	0
2014-10-01	23	7	1	0
2014-11-01	20	4	2	0
2014-12-01	19	2	7	0
2015-01-01	31	3	4	0
2015-02-01	17	3	2	0
2015-03-01	26	4	3	0
2015-04-01	17	10	8	0
2015-05-01	25	6	10	0
2015-06-01	33	15	3	0
2015-07-01	13	4	1	0
2015-08-01	13	2	0	0
2015-09-01	21	11	1	0
2015-10-01	19	6	3	0
2015-11-01	23	13	6	0
2015-12-01	30	6	0	0
2016-01-01	15	10	3	0
2016-02-01	17	7	2	0
2016-03-01	16	6	0	0
2016-04-01	15	8	2	0
