date	html	pdf	abstract	epdf
2011-12-01	3	0	0	0
2012-01-01	97	12	4	0
2012-02-01	106	19	4	0
2012-03-01	198	30	1	0
2012-04-01	218	22	5	0
2012-05-01	216	19	3	0
2012-06-01	180	19	3	0
2012-07-01	66	7	5	0
2012-08-01	211	14	2	0
2012-09-01	320	20	5	0
2012-10-01	412	22	2	0
2012-11-01	870	32	5	0
2012-12-01	175	14	6	0
2013-01-01	147	20	4	0
2013-02-01	122	15	6	0
2013-03-01	297	27	6	0
2013-04-01	205	39	8	0
2013-05-01	199	20	4	0
2013-06-01	220	32	6	0
2013-07-01	162	19	4	0
2013-08-01	128	27	7	0
2013-09-01	156	41	0	0
2013-10-01	297	30	1	0
2013-11-01	616	44	1	0
2013-12-01	146	22	1	0
2014-01-01	75	24	2	0
2014-02-01	144	26	0	0
2014-03-01	213	26	1	0
2014-04-01	128	40	2	0
2014-05-01	331	80	1	0
2014-06-01	171	21	1	0
2014-07-01	198	11	12	0
2014-08-01	237	21	4	0
2014-09-01	369	59	2	0
2014-10-01	408	45	3	0
2014-11-01	523	63	1	0
2014-12-01	201	33	3	0
2015-01-01	174	14	3	0
2015-02-01	78	11	3	0
2015-03-01	196	33	3	0
2015-04-01	208	59	2	0
2015-05-01	288	41	8	0
2015-06-01	446	69	2	3
2015-07-01	197	24	1	0
2015-08-01	242	51	2	0
2015-09-01	383	60	2	0
2015-10-01	451	43	2	0
2015-11-01	668	74	7	0
2015-12-01	286	25	4	0
2016-01-01	109	19	6	0
2016-02-01	125	7	5	0
2016-03-01	439	24	5	0
2016-04-01	371	23	2	0
