date	html	pdf	abstract	epdf
2012-01-01	16	9	1	0
2012-02-01	11	12	1	0
2012-03-01	28	20	2	0
2012-04-01	22	8	2	0
2012-05-01	37	14	1	0
2012-06-01	31	17	0	0
2012-07-01	27	23	2	0
2012-08-01	18	14	1	0
2012-09-01	15	12	1	0
2012-10-01	14	21	3	0
2012-11-01	25	21	0	0
2012-12-01	4	12	1	0
2013-01-01	11	12	0	0
2013-02-01	8	19	2	0
2013-03-01	41	23	2	0
2013-04-01	42	5	2	0
2013-05-01	43	5	0	0
2013-06-01	31	6	2	0
2013-07-01	23	11	0	0
2013-08-01	29	7	2	0
2013-09-01	30	10	0	0
2013-10-01	26	19	1	0
2013-11-01	36	26	1	0
2013-12-01	29	18	1	0
2014-01-01	15	8	2	0
2014-02-01	14	20	0	0
2014-03-01	23	13	2	0
2014-04-01	22	8	1	0
2014-05-01	38	26	1	0
2014-06-01	19	16	1	0
2014-07-01	31	10	7	0
2014-08-01	23	17	1	0
2014-09-01	25	12	3	0
2014-10-01	28	23	1	0
2014-11-01	23	11	0	0
2014-12-01	20	20	3	0
2015-01-01	31	13	2	0
2015-02-01	13	5	2	0
2015-03-01	25	33	4	0
2015-04-01	20	13	3	0
2015-05-01	18	18	9	0
2015-06-01	21	24	1	2
2015-07-01	19	27	0	0
2015-08-01	26	16	2	0
2015-09-01	16	17	0	0
2015-10-01	19	13	1	0
2015-11-01	28	21	1	0
2015-12-01	23	13	0	0
2016-01-01	15	13	2	0
2016-02-01	18	12	0	0
2016-03-01	30	20	2	0
2016-04-01	22	20	2	0
