date	html	pdf	abstract	epdf
2013-04-01	61	8	5	0
2013-05-01	100	27	4	0
2013-06-01	62	9	11	0
2013-07-01	42	26	2	0
2013-08-01	45	21	7	0
2013-09-01	63	16	0	0
2013-10-01	43	23	4	0
2013-11-01	65	20	4	0
2013-12-01	27	22	3	0
2014-01-01	25	21	3	0
2014-02-01	35	17	1	0
2014-03-01	41	14	1	0
2014-04-01	42	11	4	0
2014-05-01	62	23	2	0
2014-06-01	57	21	2	0
2014-07-01	51	25	14	0
2014-08-01	64	21	3	0
2014-09-01	48	7	1	0
2014-10-01	59	12	1	0
2014-11-01	47	20	1	0
2014-12-01	40	7	3	0
2015-01-01	45	6	2	0
2015-02-01	42	10	2	0
2015-03-01	63	14	2	0
2015-04-01	47	21	2	0
2015-05-01	64	19	6	1
2015-06-01	83	33	2	4
2015-07-01	47	15	1	0
2015-08-01	53	12	0	0
2015-09-01	60	20	0	0
2015-10-01	70	20	4	0
2015-11-01	72	19	4	0
2015-12-01	48	10	0	0
2016-01-01	79	7	2	0
2016-02-01	53	11	1	0
2016-03-01	64	14	0	0
2016-04-01	39	20	2	0
