date	html	pdf	abstract	epdf
2012-01-01	10	7	0	0
2012-02-01	13	7	1	0
2012-03-01	16	9	0	0
2012-04-01	7	13	1	0
2012-05-01	15	21	0	0
2012-06-01	27	14	0	0
2012-07-01	14	14	1	0
2012-08-01	18	11	1	0
2012-09-01	13	15	0	0
2012-10-01	10	20	1	0
2012-11-01	6	8	0	0
2012-12-01	10	9	2	0
2013-01-01	10	22	2	0
2013-02-01	17	27	1	0
2013-03-01	17	14	1	0
2013-04-01	22	13	2	0
2013-05-01	23	23	0	0
2013-06-01	29	20	2	0
2013-07-01	14	19	0	0
2013-08-01	12	13	2	0
2013-09-01	14	7	1	0
2013-10-01	17	19	0	0
2013-11-01	18	20	1	0
2013-12-01	17	19	1	0
2014-01-01	9	8	2	0
2014-02-01	14	13	1	0
2014-03-01	10	16	3	0
2014-04-01	12	15	2	0
2014-05-01	14	9	1	0
2014-06-01	26	22	1	0
2014-07-01	23	16	14	0
2014-08-01	13	9	2	0
2014-09-01	12	19	4	0
2014-10-01	30	30	1	0
2014-11-01	13	13	0	0
2014-12-01	14	19	6	0
2015-01-01	28	11	1	0
2015-02-01	12	8	2	0
2015-03-01	21	19	4	0
2015-04-01	9	15	2	0
2015-05-01	11	22	5	0
2015-06-01	11	26	1	2
2015-07-01	14	18	0	0
2015-08-01	3	9	0	0
2015-09-01	16	16	0	0
2015-10-01	27	15	1	0
2015-11-01	18	27	2	0
2015-12-01	21	13	0	0
2016-01-01	16	12	3	0
2016-02-01	14	8	1	0
2016-03-01	20	14	0	0
2016-04-01	16	12	0	0
