date	html	pdf	abstract	epdf
2011-12-01	3	0	0	0
2012-01-01	318	23	8	0
2012-02-01	324	18	1	0
2012-03-01	624	31	0	0
2012-04-01	343	27	2	0
2012-05-01	432	26	2	0
2012-06-01	306	8	1	0
2012-07-01	170	9	2	0
2012-08-01	249	16	4	0
2012-09-01	317	13	8	0
2012-10-01	241	24	2	0
2012-11-01	276	22	3	0
2012-12-01	157	15	4	0
2013-01-01	144	26	4	0
2013-02-01	139	25	1	0
2013-03-01	388	38	2	0
2013-04-01	358	42	4	0
2013-05-01	308	37	1	0
2013-06-01	278	27	5	0
2013-07-01	151	20	1	0
2013-08-01	210	11	2	0
2013-09-01	284	22	2	0
2013-10-01	269	26	0	0
2013-11-01	313	40	2	0
2013-12-01	112	23	3	0
2014-01-01	90	13	2	0
2014-02-01	127	15	1	0
2014-03-01	155	20	2	0
2014-04-01	197	17	5	0
2014-05-01	183	31	3	0
2014-06-01	126	36	1	0
2014-07-01	96	24	17	0
2014-08-01	123	45	4	0
2014-09-01	180	37	1	0
2014-10-01	196	62	1	0
2014-11-01	241	43	5	0
2014-12-01	152	27	2	0
2015-01-01	82	14	1	0
2015-02-01	77	24	2	0
2015-03-01	185	66	5	0
2015-04-01	139	40	3	0
2015-05-01	146	56	8	1
2015-06-01	115	19	2	0
2015-07-01	65	7	0	0
2015-08-01	99	13	4	0
2015-09-01	118	11	0	0
2015-10-01	108	13	2	0
2015-11-01	121	19	4	0
2015-12-01	54	2	0	0
2016-01-01	56	12	3	0
2016-02-01	63	8	0	0
2016-03-01	82	15	0	0
2016-04-01	98	26	2	2
