date	html	pdf	abstract	epdf
2013-09-01	20	5	2	0
2013-10-01	62	20	11	0
2013-11-01	71	37	5	0
2013-12-01	74	44	3	0
2014-01-01	95	25	5	0
2014-02-01	114	49	1	0
2014-03-01	138	45	2	0
2014-04-01	75	24	3	0
2014-05-01	116	35	3	0
2014-06-01	104	39	0	0
2014-07-01	125	33	7	0
2014-08-01	100	26	1	0
2014-09-01	101	37	1	0
2014-10-01	145	21	3	0
2014-11-01	159	34	1	0
2014-12-01	153	47	3	0
2015-01-01	157	15	4	0
2015-02-01	131	21	3	0
2015-03-01	142	27	2	0
2015-04-01	135	24	4	0
2015-05-01	117	31	5	2
2015-06-01	124	52	3	6
2015-07-01	99	46	2	0
2015-08-01	73	26	0	0
2015-09-01	93	29	1	0
2015-10-01	153	68	4	0
2015-11-01	158	88	4	1
2015-12-01	133	49	1	0
2016-01-01	131	66	3	0
2016-02-01	151	104	1	0
2016-03-01	124	1384	0	2
2016-04-01	148	82	2	0
