date	html	pdf	abstract	epdf
2013-07-01	16	10	5	0
2013-08-01	72	27	5	0
2013-09-01	70	22	3	0
2013-10-01	68	22	3	0
2013-11-01	75	29	4	0
2013-12-01	32	21	0	0
2014-01-01	47	22	2	0
2014-02-01	32	22	1	0
2014-03-01	74	44	3	0
2014-04-01	67	53	4	0
2014-05-01	113	66	3	0
2014-06-01	37	51	1	0
2014-07-01	39	34	16	0
2014-08-01	34	24	4	0
2014-09-01	38	34	1	0
2014-10-01	40	24	3	0
2014-11-01	39	28	2	0
2014-12-01	21	7	2	0
2015-01-01	46	16	6	0
2015-02-01	27	19	5	0
2015-03-01	51	36	4	0
2015-04-01	63	46	8	0
2015-05-01	63	35	8	4
2015-06-01	56	39	3	7
2015-07-01	23	23	3	0
2015-08-01	29	14	2	0
2015-09-01	44	31	1	0
2015-10-01	57	34	4	0
2015-11-01	86	69	3	0
2015-12-01	47	13	2	0
2016-01-01	37	32	5	0
2016-02-01	28	13	7	0
2016-03-01	42	25	12	0
2016-04-01	51	40	15	0
