date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	93	44	2	0
2012-02-01	108	94	2	0
2012-03-01	168	114	0	0
2012-04-01	151	188	0	0
2012-05-01	179	199	2	0
2012-06-01	158	169	1	0
2012-07-01	62	55	1	0
2012-08-01	85	93	1	0
2012-09-01	132	95	0	0
2012-10-01	129	171	3	0
2012-11-01	130	144	0	0
2012-12-01	57	66	1	0
2013-01-01	58	77	3	0
2013-02-01	75	121	9	0
2013-03-01	173	149	2	0
2013-04-01	215	157	6	0
2013-05-01	203	338	0	0
2013-06-01	127	223	3	0
2013-07-01	63	126	1	0
2013-08-01	88	157	2	0
2013-09-01	80	163	1	0
2013-10-01	148	260	0	0
2013-11-01	213	234	2	0
2013-12-01	83	137	1	0
2014-01-01	34	99	2	0
2014-02-01	114	116	2	0
2014-03-01	166	209	5	0
2014-04-01	147	152	4	0
2014-05-01	142	257	3	0
2014-06-01	141	136	3	0
2014-07-01	154	161	11	0
2014-08-01	134	143	3	0
2014-09-01	142	138	1	0
2014-10-01	181	189	2	0
2014-11-01	176	200	2	0
2014-12-01	124	79	3	0
2015-01-01	118	61	1	0
2015-02-01	99	75	2	0
2015-03-01	201	158	2	0
2015-04-01	218	177	1	0
2015-05-01	229	258	6	1
2015-06-01	209	241	5	13
2015-07-01	106	111	1	0
2015-08-01	154	192	1	0
2015-09-01	155	177	0	0
2015-10-01	178	209	3	0
2015-11-01	233	297	1	0
2015-12-01	86	98	0	0
2016-01-01	53	89	2	0
2016-02-01	93	22	1	0
2016-03-01	114	22	3	0
2016-04-01	120	23	0	0
