date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	15	14	0	0
2012-02-01	11	7	1	0
2012-03-01	19	9	0	0
2012-04-01	31	9	0	0
2012-05-01	23	13	2	0
2012-06-01	15	13	3	0
2012-07-01	24	16	1	0
2012-08-01	21	14	0	0
2012-09-01	24	7	4	0
2012-10-01	28	7	4	0
2012-11-01	23	5	6	0
2012-12-01	10	3	4	0
2013-01-01	12	7	7	0
2013-02-01	18	12	5	0
2013-03-01	29	5	7	0
2013-04-01	46	10	2	0
2013-05-01	26	5	7	0
2013-06-01	23	6	10	0
2013-07-01	14	8	4	0
2013-08-01	20	5	6	0
2013-09-01	15	4	1	0
2013-10-01	13	16	0	0
2013-11-01	22	14	1	0
2013-12-01	13	11	1	0
2014-01-01	6	12	4	0
2014-02-01	19	8	0	0
2014-03-01	25	21	2	0
2014-04-01	19	9	2	0
2014-05-01	14	17	0	0
2014-06-01	15	10	2	0
2014-07-01	31	17	10	0
2014-08-01	16	18	6	0
2014-09-01	21	9	5	0
2014-10-01	13	15	4	0
2014-11-01	11	24	5	0
2014-12-01	11	26	5	0
2015-01-01	23	9	4	0
2015-02-01	7	21	7	0
2015-03-01	11	12	7	0
2015-04-01	25	13	5	0
2015-05-01	16	3	13	0
2015-06-01	12	12	5	1
2015-07-01	16	17	4	0
2015-08-01	19	17	4	0
2015-09-01	23	13	4	0
2015-10-01	42	11	6	1
2015-11-01	30	9	5	1
2015-12-01	24	11	4	0
2016-01-01	17	6	6	0
2016-02-01	14	4	4	0
2016-03-01	17	5	3	0
2016-04-01	17	8	5	0
