date	html	pdf	abstract	epdf
2013-11-01	33	4	3	0
2013-12-01	51	12	1	0
2014-01-01	31	12	10	0
2014-02-01	37	11	5	0
2014-03-01	59	6	2	0
2014-04-01	31	8	1	0
2014-05-01	33	9	1	0
2014-06-01	26	12	2	0
2014-07-01	37	12	9	0
2014-08-01	38	5	5	0
2014-09-01	25	2	1	0
2014-10-01	46	13	1	0
2014-11-01	28	12	1	0
2014-12-01	31	5	2	0
2015-01-01	46	4	1	0
2015-02-01	45	8	2	0
2015-03-01	52	10	3	0
2015-04-01	49	4	7	0
2015-05-01	51	21	6	0
2015-06-01	23	9	2	0
2015-07-01	23	8	0	0
2015-08-01	35	11	1	0
2015-09-01	42	8	0	0
2015-10-01	75	16	1	0
2015-11-01	45	10	2	0
2015-12-01	60	16	0	1
2016-01-01	50	27	3	0
2016-02-01	42	11	0	0
2016-03-01	40	13	1	0
2016-04-01	68	8	0	0
