date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	146	70	4	0
2012-02-01	165	85	4	0
2012-03-01	231	107	2	0
2012-04-01	289	152	3	0
2012-05-01	307	170	3	0
2012-06-01	298	142	2	0
2012-07-01	153	82	2	0
2012-08-01	168	147	2	0
2012-09-01	207	164	1	0
2012-10-01	314	204	3	0
2012-11-01	272	211	4	0
2012-12-01	151	75	4	0
2013-01-01	165	143	3	0
2013-02-01	185	213	13	0
2013-03-01	235	201	3	0
2013-04-01	313	146	12	0
2013-05-01	234	172	1	0
2013-06-01	139	123	2	0
2013-07-01	136	121	3	0
2013-08-01	159	132	4	0
2013-09-01	205	129	1	0
2013-10-01	293	120	0	0
2013-11-01	259	181	2	0
2013-12-01	142	100	3	0
2014-01-01	117	134	4	0
2014-02-01	176	133	3	0
2014-03-01	189	164	7	0
2014-04-01	176	465	3	0
2014-05-01	388	223	4	0
2014-06-01	262	160	3	0
2014-07-01	194	140	15	0
2014-08-01	172	165	7	0
2014-09-01	205	127	4	0
2014-10-01	280	162	2	0
2014-11-01	386	173	2	0
2014-12-01	207	93	5	0
2015-01-01	149	80	6	0
2015-02-01	178	107	8	0
2015-03-01	308	206	7	0
2015-04-01	305	211	5	0
2015-05-01	397	227	12	5
2015-06-01	371	225	7	22
2015-07-01	180	123	5	0
2015-08-01	257	190	6	0
2015-09-01	259	177	5	0
2015-10-01	263	257	7	0
2015-11-01	436	330	6	0
2015-12-01	151	146	3	0
2016-01-01	141	112	6	0
2016-02-01	222	71	6	1
2016-03-01	217	72	2	1
2016-04-01	222	56	3	0
