date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	90	4	4	0
2012-02-01	91	5	3	0
2012-03-01	210	19	4	0
2012-04-01	151	34	0	0
2012-05-01	238	27	3	0
2012-06-01	158	36	2	0
2012-07-01	66	9	3	0
2012-08-01	157	18	5	0
2012-09-01	245	21	3	0
2012-10-01	235	25	1	0
2012-11-01	229	17	2	0
2012-12-01	88	12	5	0
2013-01-01	60	19	2	0
2013-02-01	47	15	3	0
2013-03-01	130	22	3	0
2013-04-01	140	30	3	0
2013-05-01	155	29	3	0
2013-06-01	154	38	4	0
2013-07-01	45	28	2	0
2013-08-01	89	33	6	0
2013-09-01	85	33	0	0
2013-10-01	79	39	0	0
2013-11-01	132	47	2	0
2013-12-01	57	33	1	0
2014-01-01	28	33	3	0
2014-02-01	21	22	0	0
2014-03-01	51	42	4	0
2014-04-01	49	44	3	0
2014-05-01	112	76	1	0
2014-06-01	97	59	4	0
2014-07-01	110	71	14	0
2014-08-01	117	43	1	0
2014-09-01	134	90	1	0
2014-10-01	84	91	1	0
2014-11-01	108	73	0	0
2014-12-01	61	80	4	0
2015-01-01	60	59	0	0
2015-02-01	28	38	2	0
2015-03-01	38	87	3	0
2015-04-01	50	111	1	0
2015-05-01	89	84	5	0
2015-06-01	136	143	1	1
2015-07-01	40	132	4	0
2015-08-01	61	76	2	0
2015-09-01	90	61	0	0
2015-10-01	102	83	3	0
2015-11-01	103	86	3	3
2015-12-01	50	71	1	0
2016-01-01	31	72	3	0
2016-02-01	30	59	0	0
2016-03-01	34	51	1	0
2016-04-01	76	50	1	0
