date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	55	64	6	0
2012-02-01	61	35	1	0
2012-03-01	73	43	4	0
2012-04-01	77	22	0	0
2012-05-01	114	29	3	0
2012-06-01	97	30	2	0
2012-07-01	56	20	1	0
2012-08-01	54	75	1	0
2012-09-01	78	31	0	0
2012-10-01	76	22	1	0
2012-11-01	95	15	14	0
2012-12-01	39	17	5	0
2013-01-01	65	13	1	0
2013-02-01	77	29	1	0
2013-03-01	79	28	6	0
2013-04-01	138	35	3	0
2013-05-01	154	28	1	0
2013-06-01	141	21	2	0
2013-07-01	94	23	1	0
2013-08-01	78	19	4	0
2013-09-01	87	15	0	0
2013-10-01	239	17	1	0
2013-11-01	149	56	1	0
2013-12-01	88	21	1	0
2014-01-01	63	36	2	0
2014-02-01	78	24	0	0
2014-03-01	115	23	2	0
2014-04-01	88	21	2	0
2014-05-01	148	43	4	0
2014-06-01	155	37	2	0
2014-07-01	105	24	11	0
2014-08-01	110	25	2	0
2014-09-01	229	35	3	0
2014-10-01	274	49	3	0
2014-11-01	294	42	0	0
2014-12-01	165	19	5	0
2015-01-01	142	21	4	0
2015-02-01	141	19	5	0
2015-03-01	182	36	3	0
2015-04-01	231	29	2	0
2015-05-01	257	49	10	1
2015-06-01	231	42	2	9
2015-07-01	152	43	2	0
2015-08-01	150	32	0	0
2015-09-01	123	36	0	0
2015-10-01	172	35	1	0
2015-11-01	229	41	4	0
2015-12-01	92	29	2	0
2016-01-01	107	46	4	0
2016-02-01	106	35	1	0
2016-03-01	93	28	0	0
2016-04-01	145	21	2	0
