date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	86	201	3	0
2012-02-01	96	174	2	0
2012-03-01	245	243	4	0
2012-04-01	171	316	3	0
2012-05-01	276	383	8	0
2012-06-01	191	154	3	0
2012-07-01	152	125	6	0
2012-08-01	235	134	2	0
2012-09-01	284	88	3	0
2012-10-01	406	147	5	0
2012-11-01	358	156	5	0
2012-12-01	288	131	1	0
2013-01-01	246	114	4	0
2013-02-01	302	111	5	0
2013-03-01	355	193	7	0
2013-04-01	379	153	12	0
2013-05-01	381	171	6	0
2013-06-01	298	136	8	0
2013-07-01	206	108	5	0
2013-08-01	272	197	9	0
2013-09-01	256	123	3	0
2013-10-01	325	190	0	0
2013-11-01	396	201	3	0
2013-12-01	192	109	4	0
2014-01-01	114	106	2	0
2014-02-01	227	131	1	0
2014-03-01	270	91	3	0
2014-04-01	258	97	3	0
2014-05-01	185	142	3	0
2014-06-01	291	147	0	0
2014-07-01	257	157	14	0
2014-08-01	218	203	2	0
2014-09-01	271	235	1	0
2014-10-01	275	287	1	0
2014-11-01	298	328	1	0
2014-12-01	172	180	3	0
2015-01-01	170	141	5	0
2015-02-01	166	185	6	0
2015-03-01	290	323	4	0
2015-04-01	327	318	4	0
2015-05-01	202	376	11	3
2015-06-01	203	328	3	21
2015-07-01	180	142	2	0
2015-08-01	265	172	2	0
2015-09-01	277	207	2	0
2015-10-01	329	250	5	0
2015-11-01	348	256	4	1
2015-12-01	180	121	1	0
2016-01-01	143	186	3	0
2016-02-01	145	87	2	0
2016-03-01	273	126	1	0
2016-04-01	255	84	1	1
