date	html	pdf	abstract	epdf
2012-11-01	6	5	3	0
2012-12-01	15	4	3	0
2013-01-01	20	11	5	0
2013-02-01	15	1	6	0
2013-03-01	12	8	0	0
2013-04-01	14	6	0	0
2013-05-01	18	8	0	0
2013-06-01	6	7	2	0
2013-07-01	11	3	1	0
2013-08-01	6	3	1	0
2013-09-01	19	0	1	0
2013-10-01	11	1	0	0
2013-11-01	9	7	2	0
2013-12-01	11	5	1	0
2014-01-01	11	3	4	0
2014-02-01	11	7	0	0
2014-03-01	12	1	0	0
2014-04-01	10	6	3	0
2014-05-01	34	14	1	0
2014-06-01	37	8	2	0
2014-07-01	38	7	8	0
2014-08-01	22	3	1	0
2014-09-01	19	5	1	0
2014-10-01	17	6	1	0
2014-11-01	20	4	0	0
2014-12-01	20	6	6	0
2015-01-01	30	7	4	0
2015-02-01	18	3	1	0
2015-03-01	21	4	0	0
2015-04-01	22	9	3	0
2015-05-01	30	3	8	0
2015-06-01	12	5	2	0
2015-07-01	12	4	1	0
2015-08-01	9	4	0	0
2015-09-01	17	2	3	0
2015-10-01	16	9	1	0
2015-11-01	26	11	1	0
2015-12-01	19	4	1	0
2016-01-01	23	10	1	0
2016-02-01	10	9	0	0
2016-03-01	20	3	2	0
2016-04-01	12	6	1	0
