date	html	pdf	abstract	epdf
2012-01-01	67	23	2	0
2012-02-01	56	18	1	0
2012-03-01	57	53	1	0
2012-04-01	63	124	17	0
2012-05-01	29	94	3	0
2012-06-01	20	70	1	0
2012-07-01	16	66	1	0
2012-08-01	32	55	0	0
2012-09-01	22	72	2	0
2012-10-01	32	93	1	0
2012-11-01	33	71	0	0
2012-12-01	20	51	1	0
2013-01-01	15	71	2	0
2013-02-01	27	84	1	0
2013-03-01	42	145	3	0
2013-04-01	52	142	1	0
2013-05-01	50	168	2	0
2013-06-01	14	97	2	0
2013-07-01	17	109	0	0
2013-08-01	24	148	3	0
2013-09-01	13	134	1	0
2013-10-01	13	131	0	0
2013-11-01	8	115	2	0
2013-12-01	11	74	0	0
2014-01-01	8	96	2	0
2014-02-01	4	106	1	0
2014-03-01	8	131	2	0
2014-04-01	14	150	2	0
2014-05-01	10	233	1	0
2014-06-01	10	130	2	0
2014-07-01	23	137	9	0
2014-08-01	6	155	1	0
2014-09-01	23	119	2	0
2014-10-01	6	166	1	0
2014-11-01	6	126	0	0
2014-12-01	7	63	1	0
2015-01-01	18	109	1	0
2015-02-01	7	111	2	0
2015-03-01	14	215	3	0
2015-04-01	17	171	5	0
2015-05-01	21	375	8	0
2015-06-01	14	201	2	14
2015-07-01	46	159	1	0
2015-08-01	9	124	0	0
2015-09-01	10	199	1	1
2015-10-01	8	171	1	0
2015-11-01	12	164	1	0
2015-12-01	12	99	0	0
2016-01-01	13	105	1	0
2016-02-01	29	43	2	0
2016-03-01	81	46	1	0
2016-04-01	66	52	0	0
