date	html	pdf	abstract	epdf
2012-08-01	20	14	4	0
2012-09-01	61	18	1	0
2012-10-01	59	28	1	0
2012-11-01	32	21	5	0
2012-12-01	28	12	4	0
2013-01-01	24	18	3	0
2013-02-01	30	14	5	0
2013-03-01	38	21	5	0
2013-04-01	36	14	6	0
2013-05-01	43	24	1	0
2013-06-01	25	5	3	0
2013-07-01	18	8	6	0
2013-08-01	33	12	4	0
2013-09-01	44	25	1	0
2013-10-01	46	11	1	0
2013-11-01	53	17	4	0
2013-12-01	31	11	0	0
2014-01-01	31	0	4	0
2014-02-01	32	11	0	0
2014-03-01	19	9	0	0
2014-04-01	26	8	3	0
2014-05-01	28	5	2	0
2014-06-01	26	5	1	0
2014-07-01	31	5	15	0
2014-08-01	24	5	1	0
2014-09-01	28	4	3	0
2014-10-01	25	7	2	0
2014-11-01	25	7	0	0
2014-12-01	19	4	1	0
2015-01-01	34	4	5	0
2015-02-01	12	5	2	0
2015-03-01	16	39	3	0
2015-04-01	32	7	6	0
2015-05-01	48	14	7	1
2015-06-01	34	9	1	1
2015-07-01	33	3	1	0
2015-08-01	26	12	1	0
2015-09-01	27	11	1	0
2015-10-01	18	10	4	0
2015-11-01	25	5	3	0
2015-12-01	26	4	1	0
2016-01-01	15	10	2	0
2016-02-01	19	12	2	0
2016-03-01	12	3	0	0
2016-04-01	27	9	1	0
