date	html	pdf	abstract	epdf
2013-09-01	23	8	1	0
2013-10-01	38	16	9	0
2013-11-01	59	16	2	0
2013-12-01	25	13	0	0
2014-01-01	36	17	3	0
2014-02-01	35	24	0	0
2014-03-01	56	18	0	0
2014-04-01	45	24	2	0
2014-05-01	32	33	2	0
2014-06-01	41	35	2	0
2014-07-01	49	24	14	0
2014-08-01	33	19	2	0
2014-09-01	36	30	3	0
2014-10-01	45	22	1	0
2014-11-01	28	17	1	0
2014-12-01	20	5	0	0
2015-01-01	31	1	2	0
2015-02-01	35	9	2	0
2015-03-01	77	27	2	0
2015-04-01	49	16	2	0
2015-05-01	68	11	7	1
2015-06-01	78	14	1	2
2015-07-01	63	24	4	0
2015-08-01	55	16	2	0
2015-09-01	44	16	1	0
2015-10-01	50	20	4	0
2015-11-01	58	27	3	0
2015-12-01	58	20	2	0
2016-01-01	37	29	3	0
2016-02-01	65	26	1	0
2016-03-01	67	29	1	0
2016-04-01	46	27	3	0
