date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	188	23	1	0
2012-02-01	234	19	2	0
2012-03-01	564	52	0	0
2012-04-01	401	39	1	0
2012-05-01	368	59	2	0
2012-06-01	315	37	1	0
2012-07-01	130	34	3	0
2012-08-01	223	52	2	0
2012-09-01	310	37	4	0
2012-10-01	372	36	1	0
2012-11-01	371	28	3	0
2012-12-01	178	24	3	0
2013-01-01	176	41	0	0
2013-02-01	195	35	3	0
2013-03-01	442	48	1	0
2013-04-01	511	55	2	0
2013-05-01	349	22	0	0
2013-06-01	453	24	2	0
2013-07-01	187	20	2	0
2013-08-01	257	41	2	0
2013-09-01	287	44	0	0
2013-10-01	379	64	2	0
2013-11-01	494	59	2	0
2013-12-01	159	21	3	0
2014-01-01	89	18	2	0
2014-02-01	168	27	0	0
2014-03-01	344	55	3	0
2014-04-01	265	36	2	0
2014-05-01	341	42	1	0
2014-06-01	281	51	0	0
2014-07-01	246	63	12	0
2014-08-01	268	130	2	0
2014-09-01	386	116	2	0
2014-10-01	363	99	3	0
2014-11-01	526	103	1	0
2014-12-01	208	40	7	0
2015-01-01	111	42	1	0
2015-02-01	192	58	2	0
2015-03-01	291	99	4	0
2015-04-01	248	101	4	0
2015-05-01	256	142	8	1
2015-06-01	229	75	2	16
2015-07-01	176	42	0	0
2015-08-01	153	31	0	0
2015-09-01	228	29	0	0
2015-10-01	222	55	1	0
2015-11-01	194	38	1	0
2015-12-01	124	15	0	0
2016-01-01	111	27	2	0
2016-02-01	113	32	0	0
2016-03-01	165	60	0	0
2016-04-01	223	60	0	0
