date	html	pdf	abstract	epdf
2012-01-01	71	1	0	0
2012-02-01	65	3	1	0
2012-03-01	96	14	2	0
2012-04-01	86	10	0	0
2012-05-01	100	22	1	0
2012-06-01	63	8	0	0
2012-07-01	38	13	0	0
2012-08-01	68	15	1	0
2012-09-01	69	11	0	0
2012-10-01	81	13	0	0
2012-11-01	54	13	0	0
2012-12-01	71	10	2	0
2013-01-01	35	4	1	0
2013-02-01	52	10	1	0
2013-03-01	66	11	4	0
2013-04-01	68	12	0	0
2013-05-01	56	34	0	0
2013-06-01	23	14	2	0
2013-07-01	35	15	0	0
2013-08-01	27	10	2	0
2013-09-01	36	12	0	0
2013-10-01	41	24	0	0
2013-11-01	47	14	1	0
2013-12-01	25	8	0	0
2014-01-01	14	15	2	0
2014-02-01	29	14	0	0
2014-03-01	50	15	2	0
2014-04-01	30	16	1	0
2014-05-01	41	45	2	0
2014-06-01	24	17	2	0
2014-07-01	65	32	11	0
2014-08-01	30	23	3	0
2014-09-01	34	18	1	0
2014-10-01	31	25	1	0
2014-11-01	36	22	0	0
2014-12-01	21	17	2	0
2015-01-01	26	19	0	0
2015-02-01	26	23	2	0
2015-03-01	51	27	2	0
2015-04-01	36	20	1	0
2015-05-01	33	40	7	0
2015-06-01	33	72	2	0
2015-07-01	28	27	1	0
2015-08-01	37	31	0	0
2015-09-01	43	20	0	0
2015-10-01	37	86	1	0
2015-11-01	32	35	1	0
2015-12-01	28	19	0	0
2016-01-01	28	19	3	0
2016-02-01	31	26	0	0
2016-03-01	37	25	0	0
2016-04-01	29	42	0	0
