date	html	pdf	abstract	epdf
2012-08-01	23	20	5	0
2012-09-01	13	5	1	0
2012-10-01	21	10	1	0
2012-11-01	16	8	1	0
2012-12-01	6	12	3	0
2013-01-01	11	12	4	0
2013-02-01	10	8	4	0
2013-03-01	20	22	3	0
2013-04-01	55	16	1	0
2013-05-01	26	16	4	0
2013-06-01	15	19	1	0
2013-07-01	10	6	1	0
2013-08-01	7	2	2	0
2013-09-01	17	4	0	0
2013-10-01	14	9	0	0
2013-11-01	24	9	2	0
2013-12-01	7	1	0	0
2014-01-01	18	9	2	0
2014-02-01	14	10	1	0
2014-03-01	9	2	0	0
2014-04-01	16	7	2	0
2014-05-01	9	8	3	0
2014-06-01	21	17	1	0
2014-07-01	23	5	13	0
2014-08-01	7	6	1	0
2014-09-01	23	7	1	0
2014-10-01	15	6	1	0
2014-11-01	11	5	0	0
2014-12-01	13	10	3	0
2015-01-01	22	1	6	0
2015-02-01	11	5	2	0
2015-03-01	16	0	2	0
2015-04-01	9	6	1	0
2015-05-01	13	3	5	0
2015-06-01	16	8	1	1
2015-07-01	9	1	1	0
2015-08-01	12	3	0	0
2015-09-01	8	6	0	0
2015-10-01	12	3	3	0
2015-11-01	32	3	3	0
2015-12-01	18	1	0	0
2016-01-01	8	5	3	0
2016-02-01	11	2	2	0
2016-03-01	11	4	3	0
2016-04-01	12	4	1	0
