date	html	pdf	abstract	epdf
2013-02-01	19	40	4	0
2013-03-01	59	79	20	0
2013-04-01	97	27	20	0
2013-05-01	49	10	2	0
2013-06-01	27	14	6	0
2013-07-01	34	22	6	0
2013-08-01	30	8	9	0
2013-09-01	34	18	1	0
2013-10-01	47	22	5	0
2013-11-01	50	20	2	0
2013-12-01	46	18	1	0
2014-01-01	44	9	2	0
2014-02-01	35	14	2	0
2014-03-01	33	15	3	0
2014-04-01	39	16	7	0
2014-05-01	35	18	4	0
2014-06-01	43	10	2	0
2014-07-01	44	15	21	0
2014-08-01	24	9	2	0
2014-09-01	36	11	1	0
2014-10-01	45	10	3	0
2014-11-01	43	14	2	0
2014-12-01	31	7	2	0
2015-01-01	41	2	4	0
2015-02-01	25	4	6	0
2015-03-01	36	19	5	0
2015-04-01	32	8	4	0
2015-05-01	43	19	9	0
2015-06-01	50	34	4	2
2015-07-01	39	5	3	0
2015-08-01	38	10	4	0
2015-09-01	46	14	4	0
2015-10-01	35	19	5	0
2015-11-01	41	10	6	0
2015-12-01	28	4	3	0
2016-01-01	30	10	4	0
2016-02-01	17	7	6	0
2016-03-01	38	10	1	0
2016-04-01	43	17	2	0
