date	html	pdf	abstract	epdf
2011-12-01	0	1	0	0
2012-01-01	23	17	2	0
2012-02-01	27	18	5	0
2012-03-01	31	21	3	0
2012-04-01	28	36	7	0
2012-05-01	37	79	6	0
2012-06-01	21	18	6	0
2012-07-01	33	10	5	0
2012-08-01	27	20	10	0
2012-09-01	28	20	6	0
2012-10-01	47	25	10	0
2012-11-01	40	26	7	0
2012-12-01	23	15	11	0
2013-01-01	46	19	11	0
2013-02-01	45	46	6	0
2013-03-01	69	48	25	0
2013-04-01	54	25	11	0
2013-05-01	41	20	11	0
2013-06-01	19	22	12	0
2013-07-01	34	19	8	0
2013-08-01	15	13	10	0
2013-09-01	31	22	5	0
2013-10-01	28	22	2	0
2013-11-01	9	21	6	0
2013-12-01	18	22	8	0
2014-01-01	15	17	9	0
2014-02-01	15	30	10	0
2014-03-01	16	29	5	0
2014-04-01	16	20	9	0
2014-05-01	19	26	2	0
2014-06-01	31	24	4	0
2014-07-01	53	23	14	0
2014-08-01	28	16	4	0
2014-09-01	18	12	4	0
2014-10-01	31	15	5	0
2014-11-01	19	20	1	0
2014-12-01	21	22	4	0
2015-01-01	68	11	2	0
2015-02-01	44	16	0	0
2015-03-01	39	28	0	0
2015-04-01	39	21	2	0
2015-05-01	25	27	12	0
2015-06-01	41	45	3	2
2015-07-01	38	31	3	0
2015-08-01	28	18	1	0
2015-09-01	62	23	0	0
2015-10-01	64	20	2	0
2015-11-01	24	25	2	0
2015-12-01	27	14	4	0
2016-01-01	27	15	7	0
2016-02-01	30	17	4	0
2016-03-01	53	23	5	0
2016-04-01	35	10	2	0
