date	html	pdf	abstract	epdf
2013-12-01	38	12	4	0
2014-01-01	49	44	11	0
2014-02-01	67	35	12	0
2014-03-01	46	30	4	0
2014-04-01	49	30	3	0
2014-05-01	63	27	3	0
2014-06-01	46	35	6	0
2014-07-01	38	43	14	0
2014-08-01	54	88	3	0
2014-09-01	34	84	2	0
2014-10-01	39	37	7	0
2014-11-01	67	45	4	0
2014-12-01	32	20	4	0
2015-01-01	41	25	5	0
2015-02-01	48	58	3	0
2015-03-01	57	85	4	0
2015-04-01	33	52	10	0
2015-05-01	85	62	9	1
2015-06-01	55	94	7	7
2015-07-01	30	55	1	0
2015-08-01	49	85	1	0
2015-09-01	34	96	4	0
2015-10-01	59	104	3	0
2015-11-01	63	87	2	0
2015-12-01	39	37	1	0
2016-01-01	38	55	4	0
2016-02-01	42	19	1	0
2016-03-01	57	30	1	0
2016-04-01	53	24	1	0
