date	html	pdf	abstract	epdf
2013-08-01	24	11	5	0
2013-09-01	22	15	6	0
2013-10-01	41	7	8	0
2013-11-01	49	15	3	0
2013-12-01	31	9	6	0
2014-01-01	30	13	3	0
2014-02-01	22	11	0	0
2014-03-01	34	11	3	0
2014-04-01	34	7	1	0
2014-05-01	42	10	2	0
2014-06-01	28	13	2	0
2014-07-01	89	27	15	0
2014-08-01	34	19	1	0
2014-09-01	68	157	3	0
2014-10-01	74	258	4	0
2014-11-01	33	256	3	0
2014-12-01	35	9	1	0
2015-01-01	46	7	4	0
2015-02-01	32	7	2	0
2015-03-01	42	8	2	0
2015-04-01	32	2	2	0
2015-05-01	64	32	5	0
2015-06-01	73	32	1	4
2015-07-01	38	22	3	0
2015-08-01	44	20	0	0
2015-09-01	41	17	0	0
2015-10-01	47	36	4	0
2015-11-01	51	28	3	0
2015-12-01	44	15	0	0
2016-01-01	32	17	3	0
2016-02-01	55	17	2	1
2016-03-01	47	20	5	1
2016-04-01	42	13	2	0
