date	html	pdf	abstract	epdf
2012-09-01	26	9	4	0
2012-10-01	30	17	0	0
2012-11-01	16	2	0	0
2012-12-01	11	1	1	0
2013-01-01	19	8	1	0
2013-02-01	7	2	2	0
2013-03-01	16	8	1	0
2013-04-01	25	6	3	0
2013-05-01	32	19	1	0
2013-06-01	16	6	7	0
2013-07-01	11	7	1	0
2013-08-01	12	4	1	0
2013-09-01	19	3	0	0
2013-10-01	23	2	1	0
2013-11-01	27	0	1	0
2013-12-01	9	11	1	0
2014-01-01	11	6	2	0
2014-02-01	13	8	0	0
2014-03-01	15	4	1	0
2014-04-01	7	7	4	0
2014-05-01	9	3	2	0
2014-06-01	10	4	0	0
2014-07-01	24	2	10	0
2014-08-01	24	3	2	0
2014-09-01	13	4	2	0
2014-10-01	22	8	2	0
2014-11-01	32	2	2	0
2014-12-01	36	3	4	0
2015-01-01	43	2	4	0
2015-02-01	12	0	2	0
2015-03-01	18	11	2	0
2015-04-01	21	1	3	0
2015-05-01	19	7	6	0
2015-06-01	9	8	2	1
2015-07-01	10	1	0	0
2015-08-01	12	3	0	0
2015-09-01	15	4	0	0
2015-10-01	21	6	1	0
2015-11-01	16	4	2	0
2015-12-01	23	2	0	0
2016-01-01	14	11	1	0
2016-02-01	11	7	0	0
2016-03-01	21	8	0	0
2016-04-01	13	5	1	0
