date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	138	48	1	0
2012-02-01	122	19	1	0
2012-03-01	251	10	3	0
2012-04-01	284	23	1	0
2012-05-01	363	43	3	0
2012-06-01	233	10	1	0
2012-07-01	112	8	3	0
2012-08-01	159	14	1	0
2012-09-01	197	16	0	0
2012-10-01	247	23	1	0
2012-11-01	214	5	2	0
2012-12-01	110	9	3	0
2013-01-01	91	14	5	0
2013-02-01	64	6	2	0
2013-03-01	146	25	4	0
2013-04-01	196	28	6	0
2013-05-01	134	30	2	0
2013-06-01	88	20	3	0
2013-07-01	39	12	2	0
2013-08-01	58	10	4	0
2013-09-01	71	24	2	0
2013-10-01	67	28	0	0
2013-11-01	100	44	4	0
2013-12-01	52	22	1	0
2014-01-01	34	26	3	0
2014-02-01	48	52	3	0
2014-03-01	96	42	3	0
2014-04-01	72	24	3	0
2014-05-01	130	44	0	0
2014-06-01	68	15	4	0
2014-07-01	61	21	13	0
2014-08-01	61	26	2	0
2014-09-01	67	24	1	0
2014-10-01	102	29	2	0
2014-11-01	147	48	0	0
2014-12-01	77	13	3	0
2015-01-01	46	7	0	0
2015-02-01	57	13	0	0
2015-03-01	81	20	1	0
2015-04-01	86	25	8	0
2015-05-01	91	63	9	1
2015-06-01	76	38	3	3
2015-07-01	48	20	0	0
2015-08-01	44	16	0	0
2015-09-01	57	39	0	0
2015-10-01	40	30	1	0
2015-11-01	59	28	1	0
2015-12-01	41	18	0	0
2016-01-01	38	24	1	0
2016-02-01	37	24	0	0
2016-03-01	30	20	0	0
2016-04-01	42	17	0	0
