date	html	pdf	abstract	epdf
2014-02-01	7	6	1	0
2014-03-01	23	6	5	0
2014-04-01	20	2	6	0
2014-05-01	20	2	15	0
2014-06-01	22	3	5	0
2014-07-01	31	3	20	0
2014-08-01	14	7	6	0
2014-09-01	20	2	10	0
2014-10-01	15	3	4	0
2014-11-01	13	4	6	0
2014-12-01	8	5	3	0
2015-01-01	27	4	6	0
2015-02-01	16	1	8	0
2015-03-01	14	3	6	0
2015-04-01	15	5	5	0
2015-05-01	17	6	14	0
2015-06-01	15	13	8	1
2015-07-01	21	6	4	0
2015-08-01	16	8	2	0
2015-09-01	17	5	4	0
2015-10-01	21	6	5	0
2015-11-01	22	11	3	0
2015-12-01	30	4	7	0
2016-01-01	14	5	5	0
2016-02-01	7	4	3	1
2016-03-01	27	4	2	0
2016-04-01	18	12	4	0
