date	html	pdf	abstract	epdf
2012-09-01	14	22	6	0
2012-10-01	28	13	1	0
2012-11-01	22	6	1	0
2012-12-01	34	9	2	0
2013-01-01	29	2	1	0
2013-02-01	23	12	3	0
2013-03-01	42	23	2	0
2013-04-01	52	1	1	0
2013-05-01	57	4	3	0
2013-06-01	15	3	2	0
2013-07-01	20	2	2	0
2013-08-01	25	3	1	0
2013-09-01	12	6	0	0
2013-10-01	24	3	0	0
2013-11-01	40	6	1	0
2013-12-01	27	7	1	0
2014-01-01	27	1	2	0
2014-02-01	18	6	0	0
2014-03-01	24	5	0	0
2014-04-01	24	2	3	0
2014-05-01	31	8	3	0
2014-06-01	30	3	0	0
2014-07-01	35	5	14	0
2014-08-01	31	1	2	0
2014-09-01	51	1	1	0
2014-10-01	44	1	1	0
2014-11-01	52	5	0	0
2014-12-01	25	2	1	0
2015-01-01	45	0	3	0
2015-02-01	35	1	2	0
2015-03-01	50	5	2	0
2015-04-01	29	0	2	0
2015-05-01	27	5	5	0
2015-06-01	24	5	1	0
2015-07-01	23	3	1	0
2015-08-01	19	9	1	0
2015-09-01	23	4	0	0
2015-10-01	51	7	3	1
2015-11-01	82	7	1	0
2015-12-01	90	14	0	1
2016-01-01	50	13	1	0
2016-02-01	45	6	0	0
2016-03-01	67	10	0	0
2016-04-01	75	11	0	0
