date	html	pdf	abstract	epdf
2011-12-01	1	1	0	0
2012-01-01	83	24	0	0
2012-02-01	98	33	0	0
2012-03-01	133	28	0	0
2012-04-01	120	27	2	0
2012-05-01	135	93	1	0
2012-06-01	124	23	1	0
2012-07-01	77	14	2	0
2012-08-01	79	22	0	0
2012-09-01	121	33	3	0
2012-10-01	139	32	0	0
2012-11-01	168	36	1	0
2012-12-01	96	17	3	0
2013-01-01	128	29	3	0
2013-02-01	115	33	1	0
2013-03-01	265	46	1	0
2013-04-01	201	32	9	0
2013-05-01	230	60	3	0
2013-06-01	175	34	3	0
2013-07-01	118	28	2	0
2013-08-01	154	36	3	0
2013-09-01	173	29	0	0
2013-10-01	221	50	0	0
2013-11-01	249	45	2	0
2013-12-01	190	36	0	0
2014-01-01	109	17	2	0
2014-02-01	108	30	1	0
2014-03-01	148	36	3	0
2014-04-01	189	43	2	0
2014-05-01	247	50	3	0
2014-06-01	217	50	3	0
2014-07-01	206	44	20	0
2014-08-01	152	43	1	0
2014-09-01	213	44	4	0
2014-10-01	269	34	1	0
2014-11-01	331	51	0	0
2014-12-01	270	33	4	0
2015-01-01	235	43	1	0
2015-02-01	141	23	0	0
2015-03-01	309	46	0	0
2015-04-01	385	69	1	0
2015-05-01	557	113	8	5
2015-06-01	684	92	4	41
2015-07-01	350	61	0	0
2015-08-01	288	51	1	0
2015-09-01	336	75	1	2
2015-10-01	433	55	1	1
2015-11-01	565	81	1	2
2015-12-01	295	49	1	0
2016-01-01	235	42	3	0
2016-02-01	209	47	0	0
2016-03-01	158	31	0	1
2016-04-01	245	53	0	0
