date	html	pdf	abstract	epdf
2013-12-01	36	22	3	0
2014-01-01	33	34	10	0
2014-02-01	56	44	10	0
2014-03-01	45	39	1	0
2014-04-01	60	25	3	0
2014-05-01	58	36	3	0
2014-06-01	30	42	9	0
2014-07-01	45	25	10	0
2014-08-01	29	20	4	0
2014-09-01	31	23	2	0
2014-10-01	43	20	4	0
2014-11-01	52	12	4	0
2014-12-01	38	10	6	0
2015-01-01	44	11	8	0
2015-02-01	30	11	4	0
2015-03-01	44	25	5	0
2015-04-01	42	22	14	0
2015-05-01	54	20	8	0
2015-06-01	40	37	4	3
2015-07-01	46	24	4	0
2015-08-01	34	20	2	0
2015-09-01	46	32	3	0
2015-10-01	49	33	4	0
2015-11-01	63	55	4	0
2015-12-01	33	21	3	0
2016-01-01	38	42	5	0
2016-02-01	21	16	5	0
2016-03-01	33	10	2	0
2016-04-01	41	10	2	0
