date	html	pdf	abstract	epdf
2012-01-01	30	8	0	0
2012-02-01	22	19	5	0
2012-03-01	31	21	0	0
2012-04-01	27	28	1	0
2012-05-01	39	18	1	0
2012-06-01	31	22	0	0
2012-07-01	36	13	1	0
2012-08-01	24	21	0	0
2012-09-01	23	28	1	0
2012-10-01	36	22	2	0
2012-11-01	16	15	2	0
2012-12-01	18	11	5	0
2013-01-01	42	11	2	0
2013-02-01	27	17	2	0
2013-03-01	40	25	1	0
2013-04-01	65	18	6	0
2013-05-01	71	25	0	0
2013-06-01	37	14	2	0
2013-07-01	17	11	1	0
2013-08-01	33	20	3	0
2013-09-01	23	19	0	0
2013-10-01	34	31	0	0
2013-11-01	30	22	2	0
2013-12-01	19	7	0	0
2014-01-01	16	13	2	0
2014-02-01	29	21	1	0
2014-03-01	19	25	2	0
2014-04-01	27	28	1	0
2014-05-01	55	63	2	0
2014-06-01	45	18	2	0
2014-07-01	48	24	15	0
2014-08-01	34	26	4	0
2014-09-01	22	20	1	0
2014-10-01	27	20	2	0
2014-11-01	27	27	0	0
2014-12-01	18	9	1	0
2015-01-01	35	10	3	0
2015-02-01	17	12	3	0
2015-03-01	34	29	2	0
2015-04-01	21	22	1	0
2015-05-01	33	31	7	0
2015-06-01	46	24	2	3
2015-07-01	31	11	1	0
2015-08-01	37	15	0	0
2015-09-01	23	32	1	0
2015-10-01	23	26	1	0
2015-11-01	24	30	5	0
2015-12-01	21	13	0	0
2016-01-01	19	15	1	0
2016-02-01	21	7	2	0
2016-03-01	14	4	1	0
2016-04-01	19	15	4	0
