date	html	pdf	abstract	epdf
2013-03-01	16	5	2	0
2013-04-01	78	31	19	0
2013-05-01	41	9	7	0
2013-06-01	10	8	3	0
2013-07-01	12	18	1	0
2013-08-01	8	9	2	0
2013-09-01	22	7	0	0
2013-10-01	15	11	4	0
2013-11-01	33	20	4	0
2013-12-01	16	11	0	0
2014-01-01	25	12	2	0
2014-02-01	12	11	0	0
2014-03-01	12	12	1	0
2014-04-01	19	7	2	0
2014-05-01	25	16	2	0
2014-06-01	18	7	2	0
2014-07-01	28	15	9	0
2014-08-01	19	7	1	0
2014-09-01	18	1	2	0
2014-10-01	22	10	1	0
2014-11-01	25	6	1	0
2014-12-01	14	4	2	0
2015-01-01	33	0	4	0
2015-02-01	15	4	2	0
2015-03-01	25	13	2	0
2015-04-01	20	8	4	0
2015-05-01	15	3	6	0
2015-06-01	24	9	1	2
2015-07-01	134	4	1	0
2015-08-01	26	4	0	0
2015-09-01	26	6	1	0
2015-10-01	21	6	2	0
2015-11-01	22	7	2	0
2015-12-01	25	5	1	0
2016-01-01	13	6	4	0
2016-02-01	16	13	2	0
2016-03-01	16	8	0	0
2016-04-01	23	7	1	0
