date	html	pdf	abstract	epdf
2013-05-01	9	8	1	0
2013-06-01	17	15	3	0
2013-07-01	16	12	3	0
2013-08-01	16	4	3	0
2013-09-01	19	6	0	0
2013-10-01	21	15	4	0
2013-11-01	11	15	4	0
2013-12-01	8	13	1	0
2014-01-01	22	5	2	0
2014-02-01	12	11	1	0
2014-03-01	24	10	1	0
2014-04-01	22	4	1	0
2014-05-01	19	6	1	0
2014-06-01	16	6	3	0
2014-07-01	36	11	4	0
2014-08-01	28	1	1	0
2014-09-01	23	7	1	0
2014-10-01	34	5	1	0
2014-11-01	19	4	3	0
2014-12-01	23	1	1	0
2015-01-01	33	3	5	0
2015-02-01	16	1	2	0
2015-03-01	17	4	2	0
2015-04-01	12	3	3	0
2015-05-01	29	6	7	0
2015-06-01	23	6	2	0
2015-07-01	18	1	1	0
2015-08-01	19	4	0	0
2015-09-01	18	7	1	0
2015-10-01	23	4	2	0
2015-11-01	25	4	2	0
2015-12-01	28	4	2	0
2016-01-01	19	5	5	0
2016-02-01	29	74	0	0
2016-03-01	29	142	1	0
2016-04-01	32	186	0	0
