date	html	pdf	abstract	epdf
2011-12-01	1	3	0	0
2012-01-01	19	8	1	0
2012-02-01	15	34	1	0
2012-03-01	18	14	3	0
2012-04-01	22	19	0	0
2012-05-01	27	20	2	0
2012-06-01	41	29	0	0
2012-07-01	11	20	1	0
2012-08-01	23	23	0	0
2012-09-01	15	23	2	0
2012-10-01	13	14	1	0
2012-11-01	28	26	1	0
2012-12-01	13	21	5	0
2013-01-01	19	23	1	0
2013-02-01	30	12	1	0
2013-03-01	40	21	3	0
2013-04-01	39	23	3	0
2013-05-01	32	25	2	0
2013-06-01	20	7	5	0
2013-07-01	26	12	1	0
2013-08-01	23	10	4	0
2013-09-01	17	6	1	0
2013-10-01	24	28	0	0
2013-11-01	45	21	3	0
2013-12-01	21	6	1	0
2014-01-01	22	19	4	0
2014-02-01	21	22	1	0
2014-03-01	41	24	1	0
2014-04-01	32	15	1	0
2014-05-01	30	16	1	0
2014-06-01	16	8	5	0
2014-07-01	46	8	13	0
2014-08-01	34	20	1	0
2014-09-01	26	3	1	0
2014-10-01	25	12	3	0
2014-11-01	24	9	0	0
2014-12-01	36	14	7	0
2015-01-01	49	12	3	0
2015-02-01	25	20	3	0
2015-03-01	46	25	3	0
2015-04-01	37	9	2	0
2015-05-01	45	16	8	1
2015-06-01	47	21	2	2
2015-07-01	55	17	2	0
2015-08-01	31	25	1	0
2015-09-01	30	8	1	0
2015-10-01	32	11	2	0
2015-11-01	34	8	2	0
2015-12-01	38	14	1	0
2016-01-01	26	15	2	0
2016-02-01	22	11	0	0
2016-03-01	17	16	2	0
2016-04-01	31	31	1	0
