date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	11	1	4	0
2012-02-01	5	2	0	0
2012-03-01	11	1	1	0
2012-04-01	15	1	2	0
2012-05-01	7	1	2	0
2012-06-01	9	2	6	0
2012-07-01	9	1	1	0
2012-08-01	11	3	0	0
2012-09-01	7	2	1	0
2012-10-01	15	2	0	0
2012-11-01	15	0	0	0
2012-12-01	11	2	3	0
2013-01-01	10	4	4	0
2013-02-01	11	1	3	0
2013-03-01	14	2	5	0
2013-04-01	23	2	1	0
2013-05-01	22	4	3	0
2013-06-01	11	1	2	0
2013-07-01	10	7	1	0
2013-08-01	8	4	6	0
2013-09-01	7	1	4	0
2013-10-01	6	1	2	0
2013-11-01	1	3	2	0
2013-12-01	12	3	0	0
2014-01-01	8	1	2	0
2014-02-01	2	2	0	0
2014-03-01	11	2	6	0
2014-04-01	11	2	1	0
2014-05-01	11	7	0	0
2014-06-01	4	2	2	0
2014-07-01	28	13	8	0
2014-08-01	6	11	3	0
2014-09-01	11	4	2	0
2014-10-01	10	15	1	0
2014-11-01	15	59	2	0
2014-12-01	7	20	4	0
2015-01-01	17	9	3	0
2015-02-01	9	21	3	0
2015-03-01	9	4	4	0
2015-04-01	6	0	3	0
2015-05-01	17	4	7	0
2015-06-01	13	7	3	1
2015-07-01	12	4	1	0
2015-08-01	11	1	0	0
2015-09-01	8	2	0	0
2015-10-01	8	0	1	0
2015-11-01	10	1	1	0
2015-12-01	20	2	1	0
2016-01-01	13	6	1	0
2016-02-01	13	12	1	0
2016-03-01	10	3	0	0
2016-04-01	14	8	2	0
