date	html	pdf	abstract	epdf
2012-12-01	18	12	10	0
2013-01-01	36	13	8	0
2013-02-01	24	20	6	0
2013-03-01	47	4	5	0
2013-04-01	28	5	5	0
2013-05-01	23	3	1	0
2013-06-01	11	10	0	0
2013-07-01	13	5	1	0
2013-08-01	10	2	2	0
2013-09-01	23	6	1	0
2013-10-01	11	5	1	0
2013-11-01	9	9	3	0
2013-12-01	12	10	1	0
2014-01-01	10	8	5	0
2014-02-01	12	5	2	0
2014-03-01	27	2	3	0
2014-04-01	28	5	3	0
2014-05-01	14	6	2	0
2014-06-01	17	5	1	0
2014-07-01	27	6	18	0
2014-08-01	14	8	2	0
2014-09-01	14	9	1	0
2014-10-01	8	6	1	0
2014-11-01	19	4	1	0
2014-12-01	18	12	3	0
2015-01-01	33	6	5	0
2015-02-01	14	1	2	0
2015-03-01	17	4	3	0
2015-04-01	16	8	6	0
2015-05-01	18	8	7	1
2015-06-01	9	5	2	0
2015-07-01	14	4	1	0
2015-08-01	20	6	0	0
2015-09-01	14	11	0	0
2015-10-01	14	5	1	0
2015-11-01	18	6	1	0
2015-12-01	23	2	0	0
2016-01-01	14	8	1	0
2016-02-01	15	11	3	0
2016-03-01	10	3	0	0
2016-04-01	21	12	1	0
