date	html	pdf	abstract	epdf
2012-01-01	20	11	4	0
2012-02-01	22	5	1	0
2012-03-01	15	9	0	0
2012-04-01	14	8	0	0
2012-05-01	15	19	1	0
2012-06-01	22	9	1	0
2012-07-01	39	14	3	0
2012-08-01	37	15	3	0
2012-09-01	28	29	2	0
2012-10-01	20	13	1	0
2012-11-01	21	4	1	0
2012-12-01	14	17	1	0
2013-01-01	27	17	3	0
2013-02-01	40	56	7	0
2013-03-01	51	43	3	0
2013-04-01	43	26	2	0
2013-05-01	33	30	2	0
2013-06-01	38	10	2	0
2013-07-01	31	15	1	0
2013-08-01	30	17	1	0
2013-09-01	27	4	0	0
2013-10-01	36	24	0	0
2013-11-01	20	12	4	0
2013-12-01	21	11	2	0
2014-01-01	23	18	2	0
2014-02-01	34	19	0	0
2014-03-01	18	26	1	0
2014-04-01	24	19	1	0
2014-05-01	22	15	1	0
2014-06-01	39	23	0	0
2014-07-01	45	25	12	0
2014-08-01	15	29	1	0
2014-09-01	31	18	1	0
2014-10-01	32	18	1	0
2014-11-01	33	25	2	0
2014-12-01	26	25	4	0
2015-01-01	35	10	3	0
2015-02-01	29	25	2	0
2015-03-01	22	19	2	0
2015-04-01	17	21	1	0
2015-05-01	13	14	7	0
2015-06-01	9	13	1	0
2015-07-01	16	11	0	0
2015-08-01	29	12	0	0
2015-09-01	24	25	0	0
2015-10-01	44	24	1	0
2015-11-01	40	25	1	0
2015-12-01	32	19	1	1
2016-01-01	38	18	1	0
2016-02-01	22	16	0	0
2016-03-01	23	11	0	0
2016-04-01	16	11	0	0
